Customer ID,Segment,churn_prob,future_ltv,num_transactions,total_spend,days_since_last_purchase,Recency,Frequency,Monetary
17836,New Customers,0.79593426,110.21000000000001,1,110.21000000000001,46,47,1,110.21000000000001
17837,Core Customers,0.46092883,1593.38,8,1593.38,41,42,8,1593.38
17838,Core Customers,0.06757119,1091.6,13,6722.900000000001,26,27,13,6722.900000000001
17839,New Customers,0.73286533,338.8,1,338.8,41,42,1,338.8
17840,Low Value,0.82973987,0.0,1,185.72,443,444,1,185.72
17841,Champions,0.0021429495,28125.11,211,70884.07,1,2,211,70884.07
17842,Low Value,0.69918686,0.0,1,430.69,601,602,1,430.69
17843,Low Value,0.7368936,0.0,2,326.23,302,303,2,326.23
17844,Low Value,0.92176324,51.559999999999995,1,51.559999999999995,106,107,1,51.559999999999995
17845,At Risk,0.66863835,0.0,4,598.19,554,555,4,598.19
17846,At Risk,0.8145001,2033.1,1,2033.1,84,85,1,2033.1
17847,Low Value,0.84092015,0.0,2,129.69,515,516,2,129.69
17848,Core Customers,0.0015470197,512.8299999999999,30,3650.9,80,81,30,3650.9
17849,At Risk,0.4674562,0.0,8,1063.76,217,218,8,1063.76
17850,Champions,0.44453412,0.0,155,56600.08,371,372,155,56600.08
17851,At Risk,0.75224507,0.0,6,1563.34,421,422,6,1563.34
17852,New Customers,0.0067664236,114.34,5,663.21,11,12,5,663.21
17853,At Risk,0.7303032,0.0,3,1608.19,406,407,3,1608.19
17854,At Risk,0.38690314,0.0,6,1071.45,184,185,6,1071.45
17855,Low Value,0.7159096,0.0,1,417.94,372,373,1,417.94
17856,New Customers,0.56072307,275.4,4,1418.03,1,2,4,1418.03
17857,Champions,0.053557135,18095.2,24,28682.24,3,4,24,28682.24
17858,Champions,0.0014372166,2535.86,30,12797.65,5,6,30,12797.65
17859,Low Value,0.7948252,0.0,1,148.21,304,305,1,148.21
17860,At Risk,0.541997,0.0,4,1015.54,368,369,4,1015.54
17861,Champions,0.0012066581,1642.82,18,5127.69,2,3,18,5127.69
17862,At Risk,0.58414936,0.0,4,1279.09,323,324,4,1279.09
17863,Core Customers,0.119001016,1788.1,12,5745.2,58,59,12,5745.2
17864,New Customers,0.43720913,389.09000000000003,5,924.32,12,13,5,924.32
17865,Champions,0.001480152,6364.66,46,26374.39,30,31,46,26374.39
17866,At Risk,0.15155758,329.65,3,1134.95,142,143,3,1134.95
17867,Core Customers,0.006218993,593.0500000000001,15,1621.2800000000002,29,30,15,1621.2800000000002
17868,Low Value,0.7985076,0.0,1,234.65,385,386,1,234.65
17869,At Risk,0.6856629,117.22,7,1036.16,106,107,7,1036.16
17870,Champions,0.19025168,1567.95,13,3108.15,1,2,13,3108.15
17871,At Risk,0.27853122,0.0,5,1118.99,204,205,5,1118.99
17872,Low Value,0.7985076,0.0,1,235.87,381,382,1,235.87
17873,Core Customers,0.0012350943,272.04,18,6515.88,79,80,18,6515.88
17874,At Risk,0.5988376,0.0,6,683.46,184,185,6,683.46
17875,Low Value,0.7812122,0.0,1,167.1,687,688,1,167.1
17876,At Risk,0.76262057,0.0,3,3424.02,399,400,3,3424.02
17877,Low Value,0.7946429,237.61,1,237.61,169,170,1,237.61
17878,New Customers,0.42619818,379.45,3,1412.33,43,44,3,1412.33
17879,Low Value,0.82246923,178.51999999999998,1,178.51999999999998,173,174,1,178.51999999999998
17880,At Risk,0.39396298,0.0,3,824.9200000000001,364,365,3,824.9200000000001
17881,Low Value,0.84486204,0.0,1,133.35000000000002,303,304,1,133.35000000000002
17882,Low Value,0.82580155,0.0,2,313.46,378,379,2,313.46
17883,Core Customers,0.00595048,552.42,7,995.85,2,3,7,995.85
17884,Champions,0.0033735295,114.61,20,3072.89,3,4,20,3072.89
17885,New Customers,0.8027131,190.19,1,190.19,11,12,1,190.19
17886,Core Customers,0.43194133,503.35,6,1608.38,31,32,6,1608.38
17887,Low Value,0.79593426,111.35,1,111.35,128,129,1,111.35
17888,Core Customers,0.007230429,547.27,25,1820.44,20,21,25,1820.44
17889,At Risk,0.5905209,0.0,7,774.87,211,212,7,774.87
17890,At Risk,0.66666424,0.0,2,602.09,322,323,2,602.09
17891,Low Value,0.7653026,203.85999999999999,1,203.85999999999999,161,162,1,203.85999999999999
17892,New Customers,0.550092,244.1,3,244.1,55,56,3,244.1
17893,Low Value,0.82255286,0.0,1,112.25,224,225,1,112.25
17894,Core Customers,0.24097498,251.96,18,2453.38,71,72,18,2453.38
17895,New Customers,0.74955267,98.0,1,98.0,43,44,1,98.0
17896,New Customers,0.7526587,256.32,1,256.32,22,23,1,256.32
17897,Core Customers,0.21904245,131.98,9,2585.0,172,173,9,2585.0
17898,New Customers,0.55103314,52.22,4,299.18,84,85,4,299.18
17899,Low Value,0.7926729,155.8,1,155.8,158,159,1,155.8
17900,Low Value,0.8314758,0.0,2,112.19999999999999,189,190,2,112.19999999999999
17901,New Customers,0.18473014,110.38,3,260.08,28,29,3,260.08
17902,Low Value,0.7443576,0.0,1,216.39999999999998,546,547,1,216.39999999999998
17903,Low Value,0.7146289,0.0,1,381.09000000000003,393,394,1,381.09000000000003
17904,New Customers,0.8027131,191.67,1,191.67,20,21,1,191.67
17905,Core Customers,0.08676142,406.09000000000003,13,2383.52,70,71,13,2383.52
17906,Low Value,0.7947815,0.0,1,72.9,246,247,1,72.9
17907,Low Value,0.8020174,0.0,1,291.76,640,641,1,291.76
17908,At Risk,0.53669995,0.0,5,1411.54,373,374,5,1411.54
17909,Low Value,0.84486204,0.0,1,132.55,736,737,1,132.55
17910,Low Value,0.7570291,0.0,1,261.7,725,726,1,261.7
17911,New Customers,0.74129134,366.23,1,366.23,8,9,1,366.23
17912,At Risk,0.692861,0.0,6,375.5,309,310,6,375.5
17913,Core Customers,0.0014383161,193.54999999999998,14,3479.64,58,59,14,3479.64
17914,New Customers,0.73286533,336.43,1,336.43,3,4,1,336.43
17915,Low Value,0.7632534,0.0,1,242.13,550,551,1,242.13
17916,Low Value,0.8497396,0.0,2,43.87,628,629,2,43.87
17917,New Customers,0.6221013,110.82,3,341.28,44,45,3,341.28
17918,Low Value,0.68131304,0.0,3,396.39,500,501,3,396.39
17919,At Risk,0.32054693,1304.04,2,1840.32,87,88,2,1840.32
17920,Champions,0.0014451625,2630.51,54,24516.46,3,4,54,24516.46
17921,Core Customers,0.31636375,545.95,10,2423.5,63,64,10,2423.5
17922,Low Value,0.78777725,0.0,1,170.4,542,543,1,170.4
17923,At Risk,0.7038781,0.0,3,497.0,281,282,3,497.0
17924,Core Customers,0.31121457,2460.3,8,3536.7000000000003,11,12,8,3536.7000000000003
17925,Low Value,0.686384,0.0,1,488.16,372,373,1,488.16
17926,At Risk,0.5699721,185.56,5,1035.49,132,133,5,1035.49
17927,Low Value,0.8020174,0.0,1,294.0,721,722,1,294.0
17928,New Customers,0.14538862,134.28,3,341.24,44,45,3,341.24
17929,Core Customers,0.002035272,408.0,12,3082.1,10,11,12,3082.1
17930,Core Customers,0.03496061,1349.8799999999999,13,4275.22,35,36,13,4275.22
17931,Core Customers,0.26935738,111.16000000000001,14,3437.29,133,134,14,3437.29
17932,New Customers,0.46569583,742.56,3,1331.57,28,29,3,1331.57
17933,Low Value,0.77695733,0.0,1,114.69,631,632,1,114.69
17934,New Customers,0.46371076,704.25,3,1049.15,51,52,3,1049.15
17935,At Risk,0.40969467,145.79,7,686.14,137,138,7,686.14
17936,New Customers,0.6997447,389.84,1,389.84,4,5,1,389.84
17937,Core Customers,0.40503246,973.74,7,4301.22,8,9,7,4301.22
17938,Low Value,0.8045614,0.0,1,144.29,419,420,1,144.29
17939,Low Value,0.8233267,99.14,1,99.14,159,160,1,99.14
17940,Champions,0.0011676124,644.5,16,30393.19,48,49,16,30393.19
17941,At Risk,0.18880332,304.56,4,1433.28,130,131,4,1433.28
17942,New Customers,0.7947815,77.50000000000001,1,77.50000000000001,7,8,1,77.50000000000001
17944,Low Value,0.7947815,0.0,1,75.41,422,423,1,75.41
17945,Low Value,0.71767753,0.0,3,360.35,696,697,3,360.35
17946,Low Value,0.70686376,0.0,2,149.57999999999998,232,233,2,149.57999999999998
17947,New Customers,0.7987082,176.68,1,176.68,36,37,1,176.68
17948,Low Value,0.74211097,358.56000000000006,1,358.56000000000006,146,147,1,358.56000000000006
17949,Champions,0.0018266019,47878.48,118,118628.08,0,1,118,118628.08
17950,Core Customers,0.13442422,219.03,7,1432.81,71,72,7,1432.81
17951,Core Customers,0.40907496,599.0400000000001,4,1636.0800000000002,39,40,4,1636.0800000000002
17952,At Risk,0.68852395,0.0,4,819.61,377,378,4,819.61
17953,Low Value,0.7926729,0.0,1,160.82,539,540,1,160.82
17954,Champions,0.0017257015,814.58,19,3966.05,4,5,19,3966.05
17955,At Risk,0.815752,0.0,6,949.9,198,199,6,949.9
17956,Low Value,0.8372379,0.0,1,12.75,248,249,1,12.75
17957,Low Value,0.82255286,111.68,1,111.68,65,66,1,111.68
17958,At Risk,0.29209447,508.4599999999999,2,973.88,116,117,2,973.88
17959,Low Value,0.8045614,0.0,1,140.75,591,592,1,140.75
17960,Low Value,0.8083192,73.78,3,135.08,170,171,3,135.08
17961,Champions,0.0035374828,395.69,100,2995.54,20,21,100,2995.54
17962,At Risk,0.45364827,102.83,4,687.42,141,142,4,687.42
17963,At Risk,0.7111062,0.0,4,651.51,470,471,4,651.51
17964,New Customers,0.6309845,209.94,2,733.46,31,32,2,733.46
17965,Champions,0.0016986537,1292.54,29,7240.9800000000005,37,38,29,7240.9800000000005
17966,Core Customers,0.0023825997,814.93,10,1974.42,37,38,10,1974.42
17967,Low Value,0.6339505,0.0,2,357.28999999999996,371,372,2,357.28999999999996
17968,At Risk,0.6570753,0.0,4,888.04,373,374,4,888.04
17969,Core Customers,0.62522644,103.0,20,2369.94,165,166,20,2369.94
17970,Low Value,0.79963166,0.0,1,582.59,210,211,1,582.59
17971,Low Value,0.7926729,0.0,1,161.94,547,548,1,161.94
17972,Low Value,0.84136486,0.0,1,136.04,241,242,1,136.04
17973,New Customers,0.73286533,337.04,1,337.04,51,52,1,337.04
17974,Core Customers,0.29421845,568.02,6,1858.06,24,25,6,1858.06
17975,Champions,0.1597217,1707.69,24,7028.83,14,15,24,7028.83
17976,Low Value,0.67341983,0.0,1,706.38,371,372,1,706.38
17977,New Customers,0.45853496,288.14,2,1565.6299999999999,28,29,2,1565.6299999999999
17978,At Risk,0.46494466,0.0,4,1461.76,364,365,4,1461.76
17979,New Customers,0.636886,516.04,4,757.71,35,36,4,757.71
17980,At Risk,0.650766,248.7,4,1033.42,165,166,4,1033.42
17981,Low Value,0.7946429,0.0,1,239.12,410,411,1,239.12
17982,Low Value,0.8174948,0.0,1,138.18,680,681,1,138.18
17983,Low Value,0.78777725,0.0,1,171.71,394,395,1,171.71
17984,At Risk,0.36674896,152.68,5,1191.27,144,145,5,1191.27
17985,New Customers,0.73700166,634.95,1,634.95,21,22,1,634.95
17986,Low Value,0.8372379,20.8,1,20.8,55,56,1,20.8
17987,At Risk,0.3687974,0.0,5,1003.64,184,185,5,1003.64
17988,Core Customers,0.009576706,136.13,14,489.54,11,12,14,489.54
17989,Low Value,0.7512977,0.0,1,228.82999999999998,378,379,1,228.82999999999998
17990,At Risk,0.54512274,0.0,6,1527.6100000000001,236,237,6,1527.6100000000001
17991,Low Value,0.5940623,0.0,3,320.55,224,225,3,320.55
17992,Low Value,0.7526587,0.0,1,254.13,388,389,1,254.13
17993,Low Value,0.7985076,0.0,1,235.19,616,617,1,235.19
17994,Core Customers,0.38300183,120.71000000000001,11,2313.32,121,122,11,2313.32
17995,At Risk,0.6598699,0.0,3,495.48,281,282,3,495.48
17996,At Risk,0.7352852,0.0,3,482.33,379,380,3,482.33
17997,Core Customers,0.29745996,1970.6699999999998,8,1970.6699999999998,73,74,8,1970.6699999999998
17998,At Risk,0.5388123,0.0,3,639.24,379,380,3,639.24
17999,New Customers,0.5848724,191.72,3,730.9,36,37,3,730.9
18000,Low Value,0.8066446,0.0,1,124.25,563,564,1,124.25
18001,Core Customers,0.0060119475,417.23,6,953.84,11,12,6,953.84
18002,Low Value,0.6534437,0.0,4,249.92,375,376,4,249.92
18003,Low Value,0.74211097,0.0,1,358.61,375,376,1,358.61
18004,Low Value,0.78777725,0.0,1,169.47,361,362,1,169.47
18005,New Customers,0.6260641,249.72,2,249.72,3,4,2,249.72
18006,New Customers,0.0049238564,444.68,4,997.86,22,23,4,997.86
18007,Low Value,0.7404506,0.0,1,220.32,392,393,1,220.32
18008,Champions,0.0542249,50.78,23,19787.13,69,70,23,19787.13
18009,At Risk,0.33811998,0.0,8,2155.83,234,235,8,2155.83
18010,Low Value,0.7987082,0.0,1,174.8,256,257,1,174.8
18011,Low Value,0.7605064,0.0,2,527.03,372,373,2,527.03
18012,Low Value,0.77695733,0.0,1,115.3,722,723,1,115.3
18013,Low Value,0.82861054,187.29,2,187.29,154,155,2,187.29
18014,New Customers,0.7812122,166.42,1,166.42,27,28,1,166.42
18015,New Customers,0.8139913,120.03,1,120.03,3,4,1,120.03
18016,Core Customers,0.003825841,994.8,7,1960.46,31,32,7,1960.46
18017,At Risk,0.58698076,358.0,4,688.0,80,81,4,688.0
18018,At Risk,0.8358362,84.69,4,297.99,107,108,4,297.99
18019,Low Value,0.83806014,38.45,1,38.45,51,52,1,38.45
18020,Low Value,0.8027131,0.0,1,190.48000000000002,543,544,1,190.48000000000002
18021,Low Value,0.754266,0.0,2,227.06,509,510,2,227.06
18022,Core Customers,0.40408587,668.11,5,1651.79,35,36,5,1651.79
18024,Low Value,0.7399988,389.78,2,389.78,152,153,2,389.78
18025,At Risk,0.59604454,0.0,6,1177.72,379,380,6,1177.72
18026,At Risk,0.8241157,0.0,2,2074.07,500,501,2,2074.07
18027,Low Value,0.77695733,115.31,1,115.31,98,99,1,115.31
18028,Low Value,0.7473679,0.0,1,192.05,582,583,1,192.05
18029,Low Value,0.69918686,0.0,1,433.77,641,642,1,433.77
18030,New Customers,0.6696269,230.64999999999998,2,230.64999999999998,3,4,2,230.64999999999998
18031,Low Value,0.7238071,0.0,1,462.09999999999997,378,379,1,462.09999999999997
18032,Low Value,0.7947815,0.0,1,73.5,333,334,1,73.5
18033,Low Value,0.74955267,97.97,1,97.97,64,65,1,97.97
18034,New Customers,0.49729785,422.88,3,793.7,21,22,3,793.7
18035,Core Customers,0.45977935,730.4,5,1276.74,35,36,5,1276.74
18036,Core Customers,0.004664523,294.82,11,1563.6399999999999,31,32,11,1563.6399999999999
18037,At Risk,0.60105085,9.2,15,167.42,153,154,15,167.42
18038,Low Value,0.7948252,0.0,1,149.41,555,556,1,149.41
18039,At Risk,0.771869,0.0,4,579.17,373,374,4,579.17
18040,New Customers,0.7722444,118.2,2,357.20000000000005,18,19,2,357.20000000000005
18041,Champions,0.0016788482,1447.38,38,8752.38,11,12,38,8752.38
18042,New Customers,0.36569566,165.04999999999998,2,281.15,53,54,2,281.15
18043,New Customers,0.6320546,107.7,3,875.97,24,25,3,875.97
18044,Champions,0.27391517,1205.39,18,3505.61,3,4,18,3505.61
18045,New Customers,0.8027131,189.4,1,189.4,44,45,1,189.4
18046,Low Value,0.8027131,0.0,1,189.63,649,650,1,189.63
18047,Low Value,0.75802064,0.0,2,342.69,380,381,2,342.69
18048,At Risk,0.77592206,0.0,3,401.73,202,203,3,401.73
18049,At Risk,0.7911412,0.0,2,556.52,436,437,2,556.52
18050,Low Value,0.6839854,0.0,2,412.06,358,359,2,412.06
18051,At Risk,0.38393393,0.0,7,2282.28,633,634,7,2282.28
18052,At Risk,0.8316503,0.0,1,10877.18,564,565,1,10877.18
18053,New Customers,0.7722271,300.02,3,571.07,70,71,3,571.07
18054,Low Value,0.7987082,0.0,1,176.5,392,393,1,176.5
18055,Champions,0.17336239,3421.66,14,11195.57,6,7,14,11195.57
18056,At Risk,0.74213874,0.0,2,554.6,287,288,2,554.6
18057,At Risk,0.6500861,0.0,3,1203.56,392,393,3,1203.56
18058,New Customers,0.0042119245,170.16,3,774.06,9,10,3,774.06
18059,New Customers,0.51138026,306.46,3,306.46,22,23,3,306.46
18060,At Risk,0.6876504,0.0,2,1185.46,407,408,2,1185.46
18061,Champions,0.0017838886,781.04,28,6488.97,21,22,28,6488.97
18062,At Risk,0.42504862,234.6,6,1632.67,172,173,6,1632.67
18063,Low Value,0.8012923,0.0,2,186.60000000000002,390,391,2,186.60000000000002
18064,Core Customers,0.32884952,406.0,11,4495.03,132,133,11,4495.03
18065,Champions,0.0018963894,980.6800000000001,29,5866.63,5,6,29,5866.63
18066,At Risk,0.51492125,318.0,3,1440.4,74,75,3,1440.4
18067,New Customers,0.6997447,396.33,1,396.33,39,40,1,396.33
18068,Low Value,0.8233267,0.0,1,101.69999999999999,288,289,1,101.69999999999999
18069,Core Customers,0.17027652,1347.11,11,4540.56,25,26,11,4540.56
18070,Low Value,0.7992737,0.0,1,314.1,668,669,1,314.1
18071,At Risk,0.6839735,0.0,6,1428.63,257,258,6,1428.63
18072,Low Value,0.7632534,0.0,1,247.44,185,186,1,247.44
18073,Core Customers,0.39554703,3373.28,12,3877.5200000000004,113,114,12,3877.5200000000004
18074,At Risk,0.7251403,0.0,2,1509.04,373,374,2,1509.04
18075,Champions,0.19758672,1341.03,20,5783.29,22,23,20,5783.29
18076,Low Value,0.7854415,0.0,1,151.49,379,380,1,151.49
18077,Champions,0.001217543,1753.6299999999999,18,4338.56,7,8,18,4338.56
18078,At Risk,0.3950529,0.0,4,844.6,216,217,4,844.6
18079,Core Customers,0.45575202,2039.14,5,4242.75,44,45,5,4242.75
18080,New Customers,0.60309535,390.0,2,1231.5,18,19,2,1231.5
18081,New Customers,0.58261055,343.45,3,343.45,35,36,3,343.45
18082,New Customers,0.67341983,703.37,1,703.37,25,26,1,703.37
18083,Low Value,0.6889874,0.0,1,470.72999999999996,397,398,1,470.72999999999996
18084,New Customers,0.42631388,90.47999999999999,3,812.93,15,16,3,812.93
18085,At Risk,0.7430088,0.0,4,1645.75,329,330,4,1645.75
18086,Low Value,0.8233267,0.0,1,101.34,273,274,1,101.34
18087,Core Customers,0.03848147,852.8,17,14761.519999999999,97,98,17,14761.519999999999
18088,Low Value,0.7812122,167.67000000000002,1,167.67000000000002,60,61,1,167.67000000000002
18089,Low Value,0.7097194,0.0,1,428.45,446,447,1,428.45
18090,Low Value,0.7364741,0.0,1,349.4,421,422,1,349.4
18091,Low Value,0.74211097,0.0,1,360.85,592,593,1,360.85
18092,Champions,0.0022050154,4398.22,18,16179.44,1,2,18,16179.44
18093,Core Customers,0.5133968,989.0,8,4452.71,92,93,8,4452.71
18094,Core Customers,0.12496791,1240.1000000000001,13,6391.52,81,82,13,6391.52
18095,At Risk,0.68231213,0.0,5,2303.09,312,313,5,2303.09
18096,Core Customers,0.30866325,911.15,6,1805.28,11,12,6,1805.28
18097,Core Customers,0.0021263487,1241.24,11,4663.32,7,8,11,4663.32
18098,Low Value,0.7778555,0.0,1,550.84,395,396,1,550.84
18099,Low Value,0.7812122,168.31,1,168.31,126,127,1,168.31
18100,Low Value,0.70984095,0.0,1,451.56,549,550,1,451.56
18101,New Customers,0.005273244,223.65,5,629.16,10,11,5,629.16
18102,Champions,0.0018973715,167527.67,145,608821.65,0,1,145,608821.65
18103,Low Value,0.8146963,0.0,1,105.8,548,549,1,105.8
18104,New Customers,0.5845586,754.64,1,754.64,36,37,1,754.64
18105,New Customers,0.82255286,113.48000000000002,1,113.48000000000002,37,38,1,113.48000000000002
18106,At Risk,0.43847182,0.0,6,1461.46,329,330,6,1461.46
18107,Low Value,0.7812122,0.0,1,167.13,441,442,1,167.13
18108,At Risk,0.6193652,0.0,3,848.8100000000001,253,254,3,848.8100000000001
18109,Champions,0.13216937,5151.21,38,9893.96,1,2,38,9893.96
18110,New Customers,0.3670527,236.3,2,435.43,19,20,2,435.43
18111,Low Value,0.7616865,0.0,1,405.85,588,589,1,405.85
18112,New Customers,0.39759982,352.69,4,775.96,11,12,4,775.96
18113,Low Value,0.7854415,0.0,1,152.64000000000001,368,369,1,152.64000000000001
18114,Low Value,0.7404506,0.0,1,220.1,289,290,1,220.1
18115,Low Value,0.8372379,0.0,1,9.700000000000001,697,698,1,9.700000000000001
18116,Core Customers,0.57690316,163.56,13,2154.3,67,68,13,2154.3
18117,New Customers,0.7902555,320.72,1,320.72,25,26,1,320.72
18118,Champions,0.13314196,2134.28,29,6733.22,10,11,29,6733.22
18119,Low Value,0.74211097,0.0,1,362.24,367,368,1,362.24
18120,Low Value,0.79593426,0.0,1,111.15,213,214,1,111.15
18121,At Risk,0.58455205,673.1,2,673.1,148,149,2,673.1
18122,Core Customers,0.39603436,1826.21,6,1826.21,7,8,6,1826.21
18123,New Customers,0.2711009,589.4399999999999,3,684.59,23,24,3,684.59
18124,Low Value,0.82255286,0.0,1,111.53,471,472,1,111.53
18125,New Customers,0.68000406,197.85,4,1142.99,29,30,4,1142.99
18126,New Customers,0.7528699,206.82999999999998,1,206.82999999999998,60,61,1,206.82999999999998
18127,New Customers,0.44710284,348.73,4,561.53,18,19,4,561.53
18128,Low Value,0.7097194,0.0,1,420.04,536,537,1,420.04
18129,Low Value,0.82255286,0.0,1,112.55000000000001,242,243,1,112.55000000000001
18130,New Customers,0.30252588,1059.39,3,1059.39,14,15,3,1059.39
18131,Low Value,0.7404506,0.0,1,222.95999999999998,631,632,1,222.95999999999998
18132,Low Value,0.7512977,0.0,1,226.9,503,504,1,226.9
18133,At Risk,0.7192281,0.0,1,931.4999999999999,211,212,1,931.4999999999999
18134,Low Value,0.7820216,0.0,2,445.0,597,598,2,445.0
18135,Core Customers,0.07089004,572.09,10,1249.6200000000001,28,29,10,1249.6200000000001
18136,Core Customers,0.37824443,183.48000000000002,5,1631.3600000000001,62,63,5,1631.3600000000001
18137,Low Value,0.8098902,0.0,2,145.99,550,551,2,145.99
18138,Low Value,0.7854415,0.0,1,152.65,294,295,1,152.65
18139,Core Customers,0.49766904,8438.34,6,8438.34,17,18,6,8438.34
18140,Low Value,0.7778555,0.0,1,536.41,473,474,1,536.41
18141,At Risk,0.75223404,0.0,2,882.47,401,402,2,882.47
18142,At Risk,0.5644418,737.04,2,1019.52,156,157,2,1019.52
18143,At Risk,0.5279932,1000.16,2,1000.16,116,117,2,1000.16
18144,Champions,0.0012622128,1283.1,19,5058.0,7,8,19,5058.0
18145,Core Customers,0.002169607,1837.77,11,5617.79,12,13,11,5617.79
18146,Low Value,0.8280215,83.7,2,160.35000000000002,140,141,2,160.35000000000002
18147,New Customers,0.74277014,179.33999999999997,2,179.33999999999997,45,46,2,179.33999999999997
18148,Low Value,0.82255286,0.0,1,114.10000000000001,646,647,1,114.10000000000001
18149,Core Customers,0.19940124,62.400000000000006,7,1624.71,50,51,7,1624.71
18150,New Customers,0.7331383,339.0,3,566.58,31,32,3,566.58
18151,At Risk,0.56829077,340.8,6,1879.44,134,135,6,1879.44
18152,Low Value,0.7097194,0.0,1,426.69,645,646,1,426.69
18153,Low Value,0.7632534,0.0,1,246.22,658,659,1,246.22
18154,New Customers,0.40772328,399.19,5,932.6,2,3,5,932.6
18155,New Customers,0.6840035,257.69,3,371.62,74,75,3,371.62
18156,New Customers,0.50491494,528.71,2,941.1700000000001,12,13,2,941.1700000000001
18157,Low Value,0.7443576,0.0,1,215.35,570,571,1,215.35
18158,New Customers,0.7729632,453.4,2,453.4,8,9,2,453.4
18159,Low Value,0.7628828,0.0,1,530.15,300,301,1,530.15
18160,New Customers,0.7521649,319.51,3,1003.88,56,57,3,1003.88
18161,Core Customers,0.3154164,1072.3700000000001,6,1803.1000000000001,14,15,6,1803.1000000000001
18162,Low Value,0.7146289,0.0,1,379.16,731,732,1,379.16
18163,Low Value,0.68481874,0.0,1,728.84,583,584,1,728.84
18164,New Customers,0.6685344,399.65000000000003,1,399.65000000000003,36,37,1,399.65000000000003
18165,Low Value,0.7615696,302.46000000000004,1,302.46000000000004,176,177,1,302.46000000000004
18166,Low Value,0.7987082,0.0,1,175.5,623,624,1,175.5
